,Gene,StatisticsValue,P-value,Adj P-value,Group2&5_PT_1,Group2&5_PT_0.99,Group2&5_PT_0.98,Group2&5_PT_0.97,Group2&5_PT_0.96,Group2&5_PT_0.95,Group2&5_PT_0.94,Group2&5_PT_0.93,Group2&5_PT_0.92,Group2&5_PT_0.91,Group2&5_PT_0.9,Group2&5_PT_0.89,Group2&5_PT_0.88,Group2&5_PT_0.87,Group2&5_PT_0.86,Group2&5_PT_0.85,Group2&5_PT_0.84,Group2&5_PT_0.83,Group2&5_PT_0.82,Group2&5_PT_0.81,Group2&5_PT_0.8,Group2&5_PT_0.79,Group2&5_PT_0.78,Group2&5_PT_0.77,Group2&5_PT_0.76,Group2&5_PT_0.75,Group2&5_PT_0.74,Group2&5_PT_0.73,Group2&5_PT_0.72,Group2&5_PT_0.71,Group2&5_PT_0.7,Group2&5_PT_0.69,Group2&5_PT_0.68,Group2&5_PT_0.67,Group2&5_PT_0.66,Group2&5_PT_0.65,Group2&5_PT_0.64,Group2&5_PT_0.63,Group2&5_PT_0.62,Group2&5_PT_0.61,Group2&5_PT_0.6,Group2&5_PT_0.59,Group2&5_PT_0.58,Group2&5_PT_0.57,Group2&5_PT_0.56,Group2&5_PT_0.55,Group2&5_PT_0.54,Group2&5_PT_0.53,Group2&5_PT_0.52,Group2&5_PT_0.51,Group2&5_PT_0.5,Group2&5_PT_0.49,Group2&5_PT_0.48,Group2&5_PT_0.47,Group2&5_PT_0.46,Group2&5_PT_0.45,Group2&5_PT_0.44,Group2&5_PT_0.43,Group2&5_PT_0.42,Group2&5_PT_0.41,Group2&5_PT_0.4,Group2&5_PT_0.39,Group2&5_PT_0.38,Group2&5_PT_0.37,Group2&5_PT_0.36,Group2&5_PT_0.35,Group2&5_PT_0.34,Group2&5_PT_0.33,Group2&5_PT_0.32,Group2&5_PT_0.31,Group2&5_PT_0.3,Group2&5_PT_0.29,Group2&5_PT_0.28,Group2&5_PT_0.27,Group2&5_PT_0.26,Group2&5_PT_0.25,Group2&5_PT_0.24,Group2&5_PT_0.23,Group2&5_PT_0.22,Group2&5_PT_0.21,Group2&5_PT_0.2,Group2&5_PT_0.19,Group2&5_PT_0.18,Group2&5_PT_0.17,Group2&5_PT_0.16,Group2&5_PT_0.15,Group2&5_PT_0.14,Group2&5_PT_0.13,Group2&5_PT_0.12,Group2&5_PT_0.11,Group2&5_PT_0.1,Group2&5_PT_0.09,Group2&5_PT_0.08,Group2&5_PT_0.07,Group2&5_PT_0.06,Group2&5_PT_0.05,Group2&5_PT_0.04,Group2&5_PT_0.03,Group2&5_PT_0.02,Group2&5_PT_0.01,Group2&5_PT_0,Group4_PT_0,Group4_PT_0.01,Group4_PT_0.02,Group4_PT_0.03,Group4_PT_0.04,Group4_PT_0.05,Group4_PT_0.06,Group4_PT_0.07,Group4_PT_0.08,Group4_PT_0.09,Group4_PT_0.1,Group4_PT_0.11,Group4_PT_0.12,Group4_PT_0.13,Group4_PT_0.14,Group4_PT_0.15,Group4_PT_0.16,Group4_PT_0.17,Group4_PT_0.18,Group4_PT_0.19,Group4_PT_0.2,Group4_PT_0.21,Group4_PT_0.22,Group4_PT_0.23,Group4_PT_0.24,Group4_PT_0.25,Group4_PT_0.26,Group4_PT_0.27,Group4_PT_0.28,Group4_PT_0.29,Group4_PT_0.3,Group4_PT_0.31,Group4_PT_0.32,Group4_PT_0.33,Group4_PT_0.34,Group4_PT_0.35,Group4_PT_0.36,Group4_PT_0.37,Group4_PT_0.38,Group4_PT_0.39,Group4_PT_0.4,Group4_PT_0.41,Group4_PT_0.42,Group4_PT_0.43,Group4_PT_0.44,Group4_PT_0.45,Group4_PT_0.46,Group4_PT_0.47,Group4_PT_0.48,Group4_PT_0.49,Group4_PT_0.5,Group4_PT_0.51,Group4_PT_0.52,Group4_PT_0.53,Group4_PT_0.54,Group4_PT_0.55,Group4_PT_0.56,Group4_PT_0.57,Group4_PT_0.58,Group4_PT_0.59,Group4_PT_0.6,Group4_PT_0.61,Group4_PT_0.62,Group4_PT_0.63,Group4_PT_0.64,Group4_PT_0.65,Group4_PT_0.66,Group4_PT_0.67,Group4_PT_0.68,Group4_PT_0.69,Group4_PT_0.7,Group4_PT_0.71,Group4_PT_0.72,Group4_PT_0.73,Group4_PT_0.74,Group4_PT_0.75,Group4_PT_0.76,Group4_PT_0.77,Group4_PT_0.78,Group4_PT_0.79,Group4_PT_0.8,Group4_PT_0.81,Group4_PT_0.82,Group4_PT_0.83,Group4_PT_0.84,Group4_PT_0.85,Group4_PT_0.86,Group4_PT_0.87,Group4_PT_0.88,Group4_PT_0.89,Group4_PT_0.9,Group4_PT_0.91,Group4_PT_0.92,Group4_PT_0.93,Group4_PT_0.94,Group4_PT_0.95,Group4_PT_0.96,Group4_PT_0.97,Group4_PT_0.98,Group4_PT_0.99,Group4_PT_1
0,Vim,62.784,7.5351e-13,2.1248e-08,0.772855,0.827186,0.881408,0.935411,0.989087,1.04232542,1.0950177,1.1470543,1.1983262,1.248724,1.2981382,1.34646,1.39358,1.439388,1.483776,1.526635,1.567854,1.607325,1.644939,1.680586,1.714157,1.745543,1.774634,1.801321,1.825495,1.847047,1.865867,1.881846,1.8948756,1.9048454,1.91164646,1.9151696,1.9153055,1.911945,1.904979,1.894297,1.879792,1.861353,1.838882,1.812512,1.7826,1.749511,1.713609,1.67526,1.634829,1.59268,1.549178,1.504689,1.459578,1.414209,1.368948,1.32416,1.280209,1.23746,1.196279,1.157031,1.12008,1.085791,1.05453,1.026662,1.002551,0.982563,0.967062,0.956401,0.9505102,0.9488081,0.9506825,0.9555214,0.962713,0.971644,0.981703,0.992278,1.002757,1.012527,1.020976,1.027493,1.031465,1.032279,1.029325,1.021989,1.009659,0.991724,0.967571,0.936608,0.898726,0.854313,0.80377493,0.7475212,0.68596,0.6194994,0.548548,0.4735134,0.394805,0.31283,0.227997,0.140714,0.05139,-0.039567,-0.131749,-0.224748,-0.318154,-0.318154,-0.3064,-0.29474,-0.28326,-0.272042,-0.2611782,-0.250757,-0.240868,-0.231599,-0.223038,-0.215275,-0.2083972,-0.202494,-0.197654,-0.19397,-0.19152,-0.190397,-0.190695,-0.192494,-0.195787,-0.200476,-0.206458,-0.213632,-0.221895,-0.231146,-0.241281,-0.252201,-0.263801,-0.275981,-0.288638,-0.301671,-0.314977,-0.328453,-0.341999,-0.355513,-0.368891,-0.382032,-0.394835,-0.4072,-0.419087,-0.4305,-0.44146,-0.45196,-0.46201,-0.47163,-0.48082,-0.48959,-0.49795,-0.5059,-0.51347,-0.52064,-0.527443,-0.53387,-0.539947,-0.545669,-0.551047,-0.556092,-0.560812,-0.565214,-0.569309,-0.573103,-0.576607,-0.579828,-0.58277,-0.585455,-0.587877,-0.590047,-0.591972,-0.59366,-0.595118,-0.596353,-0.59737,-0.59818,-0.59879,-0.59921,-0.59944,-0.59948,-0.59936,-0.59907,-0.59862,-0.59802,-0.59728,-0.5964,-0.59539,-0.59426,-0.59301,-0.59166,-0.5902,-0.58865,-0.58702,-0.58531,-0.58352,-0.58167,-0.57976,-0.5778,-0.5758,-0.57376,-0.5717,-0.56961,-0.56751,-0.565396
1,Apoe,83.953,2.5291e-17,7.1329e-13,0.573196,0.628869,0.684474,0.739944,0.795211,0.85020753,0.9048655,0.9591174,1.0128957,1.066133,1.1187606,1.170712,1.221919,1.272314,1.321829,1.370397,1.41795,1.46442,1.50974,1.553842,1.596658,1.638121,1.678163,1.716716,1.753713,1.789086,1.822767,1.854689,1.8847838,1.9129839,1.93922172,1.9634295,1.9855396,2.005484,2.023196,2.038607,2.05165,2.062257,2.070368,2.076095,2.079713,2.081506,2.081755,2.080742,2.078751,2.076063,2.072961,2.069727,2.066644,2.063994,2.062059,2.061123,2.061466,2.063371,2.067122,2.073,2.081287,2.092266,2.10622,2.123431,2.14418,2.168752,2.197427,2.230474,2.2676783,2.3082422,2.3513319,2.3961137,2.441754,2.48742,2.532277,2.575492,2.616231,2.653661,2.686949,2.71526,2.737761,2.75362,2.762001,2.762071,2.752998,2.733947,2.704085,2.662609,2.609436,2.545224,2.47066191,2.3864405,2.293249,2.1917788,2.082718,1.9667583,1.844588,1.716899,1.584379,1.44772,1.307611,1.164742,1.019803,0.873484,0.726475,0.726475,0.69407,0.66172,0.629475,0.597391,0.5655193,0.533914,0.5026292,0.471717,0.441231,0.411225,0.3817523,0.352865,0.324618,0.29706,0.27026,0.244247,0.219091,0.19484,0.17152,0.149136,0.127687,0.107176,0.087604,0.068973,0.051284,0.034539,0.018739,0.003886,-0.010019,-0.022974,-0.034978,-0.046028,-0.056125,-0.065265,-0.073448,-0.080672,-0.086935,-0.092238,-0.096614,-0.10012,-0.10283,-0.10479,-0.10606,-0.10672,-0.10681,-0.1064,-0.10555,-0.10433,-0.10278,-0.10098,-0.098988,-0.09686,-0.094658,-0.092444,-0.090279,-0.088224,-0.086341,-0.084689,-0.083331,-0.082327,-0.081738,-0.081626,-0.08205,-0.083033,-0.084563,-0.086624,-0.089201,-0.092279,-0.095843,-0.099877,-0.10437,-0.1093,-0.11465,-0.12041,-0.12657,-0.13311,-0.14001,-0.14727,-0.15485,-0.16276,-0.17096,-0.17946,-0.18823,-0.19726,-0.20653,-0.21602,-0.22573,-0.23564,-0.24573,-0.25599,-0.2664,-0.27694,-0.28761,-0.29838,-0.30925,-0.32019,-0.33119,-0.34223,-0.35331,-0.364399
2,Itga2b,53.362,7.157e-11,2.0181e-06,-0.066266,-0.053031,-0.039823,-0.026666,-0.013589,-0.00061758,0.0122225,0.0249045,0.0374023,0.049689,0.0617393,0.073526,0.085023,0.096204,0.107042,0.117512,0.127587,0.13724,0.146446,0.155178,0.163409,0.171113,0.178265,0.184837,0.190803,0.196138,0.200814,0.204805,0.2080848,0.2106275,0.21240646,0.2133953,0.2135678,0.212897,0.211358,0.208923,0.205567,0.201262,0.195986,0.189784,0.182767,0.175048,0.166742,0.15796,0.148817,0.139427,0.129903,0.120358,0.110905,0.10166,0.092733,0.084241,0.076295,0.069009,0.062498,0.056873,0.05225,0.04874,0.046459,0.045519,0.046033,0.048116,0.051881,0.057438,0.064775,0.0737366,0.0841565,0.0958691,0.108709,0.12251,0.137106,0.152332,0.168023,0.184012,0.200134,0.216223,0.232114,0.24764,0.262637,0.276937,0.290377,0.302789,0.314009,0.323876,0.332345,0.339495,0.34540803,0.3501662,0.353852,0.3565483,0.358337,0.3593014,0.359523,0.359085,0.35807,0.35656,0.354637,0.352385,0.349885,0.34722,0.344473,0.344473,0.43512,0.52553,0.615447,0.704639,0.7928603,0.879868,0.9654204,1.049274,1.131186,1.210913,1.2882144,1.362846,1.434566,1.50313,1.5683,1.629825,1.687469,1.740998,1.790424,1.835992,1.87796,1.916585,1.952123,1.984832,2.014968,2.042788,2.06855,2.09251,2.114924,2.136051,2.156147,2.175468,2.194272,2.212816,2.231356,2.250149,2.269453,2.289512,2.310376,2.33193,2.35406,2.37665,2.39957,2.42272,2.44597,2.46921,2.49232,2.51518,2.53767,2.55968,2.581091,2.60178,2.621634,2.640534,2.658363,2.675003,2.690337,2.704247,2.716615,2.727325,2.736258,2.743297,2.74833,2.751318,2.752317,2.751382,2.748567,2.743928,2.73752,2.729398,2.71962,2.70823,2.6953,2.68088,2.66502,2.64777,2.6292,2.60936,2.58831,2.56609,2.54276,2.51839,2.49302,2.46671,2.43952,2.41149,2.3827,2.35318,2.323,2.29221,2.26088,2.22904,2.19676,2.16409,2.13109,2.09782,2.06432,2.03066,1.99689,1.963062
3,Rap1b,104.903,8.8829e-22,2.5053e-17,-0.302838,-0.305418,-0.307984,-0.310525,-0.313026,-0.31547616,-0.317861,-0.320168,-0.3223841,-0.324496,-0.326492,-0.328358,-0.330081,-0.331648,-0.333046,-0.334263,-0.335285,-0.3361,-0.336694,-0.337054,-0.337168,-0.337022,-0.336603,-0.335899,-0.334897,-0.333583,-0.331945,-0.329969,-0.3276428,-0.3249532,-0.32188719,-0.3184319,-0.3145743,-0.310301,-0.3056,-0.300458,-0.294861,-0.288797,-0.282254,-0.27525,-0.267829,-0.260036,-0.251919,-0.243523,-0.234894,-0.226078,-0.217121,-0.208068,-0.198966,-0.189861,-0.180798,-0.171824,-0.162984,-0.154325,-0.145892,-0.137732,-0.129889,-0.122411,-0.115343,-0.108732,-0.102622,-0.09706,-0.092092,-0.087764,-0.0841014,-0.0811106,-0.0787946,-0.0771572,-0.076202,-0.075932,-0.076352,-0.077464,-0.079273,-0.081782,-0.084994,-0.088914,-0.093544,-0.098888,-0.104951,-0.111735,-0.119244,-0.127482,-0.136452,-0.146157,-0.156577,-0.167673,-0.17940095,-0.1917195,-0.204586,-0.217959,-0.231796,-0.2460542,-0.260692,-0.275667,-0.290938,-0.306462,-0.322196,-0.338099,-0.354129,-0.370243,-0.386399,-0.386399,-0.35326,-0.32003,-0.28664,-0.25299,-0.2189997,-0.184585,-0.1496595,-0.114139,-0.077939,-0.040973,-0.0031575,0.035593,0.075365,0.11624,0.15831,0.20165,0.246352,0.292505,0.340336,0.390202,0.442465,0.497489,0.555636,0.61727,0.682754,0.752451,0.826723,0.905934,0.990446,1.080623,1.176828,1.279423,1.388772,1.505238,1.629183,1.760971,1.900964,2.049484,2.206137,2.36995,2.53991,2.71504,2.89434,3.0768,3.26144,3.44725,3.63324,3.81842,4.00178,4.18233,4.359079,4.53102,4.697163,4.85651,5.008063,5.150827,5.283806,5.406002,5.516419,5.614061,5.697931,5.767032,5.8204,5.857723,5.879417,5.885909,5.877636,5.855032,5.818529,5.768564,5.70557,5.62998,5.54223,5.44276,5.33199,5.21037,5.07832,4.93629,4.7847,4.62399,4.45459,4.27695,4.09148,3.89864,3.69884,3.49253,3.28014,3.0621,2.83886,2.61083,2.37846,2.14219,1.90244,1.65965,1.41425,1.16668,0.91738,0.66677,0.41529,0.163383
4,Nrgn,65.696,1.8362e-13,5.1782e-09,0.343487,0.334213,0.324945,0.315692,0.306458,0.29725159,0.2880791,0.2789475,0.2698633,0.260833,0.2518648,0.242964,0.234138,0.225393,0.216737,0.208176,0.199716,0.191366,0.18313,0.175017,0.167033,0.159185,0.15148,0.143924,0.136524,0.129287,0.12222,0.115329,0.1086218,0.1021047,0.0957846,0.0896682,0.0837623,0.078074,0.072609,0.067376,0.06238,0.057629,0.053128,0.048884,0.044897,0.041169,0.037703,0.0345,0.031563,0.028893,0.026492,0.024363,0.022506,0.020926,0.019622,0.018597,0.017854,0.017393,0.017218,0.01733,0.017731,0.018422,0.019407,0.020686,0.022262,0.024137,0.026313,0.028791,0.0315568,0.0345768,0.037816,0.0412395,0.044813,0.0485,0.052268,0.05608,0.059903,0.0637,0.067438,0.071081,0.074595,0.077945,0.081095,0.084011,0.086658,0.089002,0.091007,0.092639,0.093893,0.094788,0.09534799,0.0955948,0.095551,0.0952383,0.09468,0.0938975,0.092914,0.091751,0.090432,0.088979,0.087414,0.085759,0.084038,0.082271,0.080482,0.080482,0.16356,0.24639,0.328713,0.410276,0.490826,0.570111,0.6478781,0.723874,0.797845,0.869538,0.9387016,1.005081,1.068424,1.12848,1.18499,1.237703,1.286369,1.330747,1.3709,1.407186,1.439978,1.469645,1.496559,1.521091,1.543613,1.564495,1.584109,1.602826,1.621016,1.639051,1.657303,1.676142,1.695939,1.717065,1.739893,1.764792,1.792134,1.82227,1.855209,1.89068,1.9284,1.9681,2.00948,2.05228,2.09621,2.141,2.18636,2.232,2.27767,2.32306,2.367909,2.41193,2.454845,2.496372,2.536233,2.574147,2.609835,2.643016,2.673412,2.700741,2.724724,2.745081,2.76154,2.77401,2.78259,2.787388,2.788512,2.786071,2.780172,2.770924,2.75843,2.74281,2.72416,2.7026,2.67822,2.65114,2.62147,2.58932,2.55478,2.51798,2.47902,2.43801,2.39505,2.35025,2.30372,2.25558,2.20592,2.15485,2.10249,2.04894,1.99431,1.93871,1.88224,1.82502,1.76715,1.70874,1.64989,1.59072,1.53134,1.471848
5,Sdpr,33.592,9.0341e-07,0.025474,-0.171751,-0.165503,-0.159258,-0.15302,-0.146793,-0.14058013,-0.1343852,-0.1282117,-0.1220631,-0.115943,-0.1098554,-0.103803,-0.09779,-0.091821,-0.085897,-0.080023,-0.074203,-0.068441,-0.062739,-0.057101,-0.051531,-0.046032000000000003,-0.040609,-0.035264,-0.030001,-0.024824,-0.019736,-0.014741,-0.0098423,-0.0050438,-0.00034876,0.0042391,0.0087163,0.013079,0.017324,0.021448,0.025446,0.029316,0.033055,0.03667,0.04018,0.043605,0.046965,0.050278,0.053563,0.056841,0.060131,0.063451,0.066821,0.070261,0.07379,0.077427,0.081192,0.085104,0.089182,0.093445,0.097914,0.102607,0.107543,0.112743,0.118225,0.124008,0.130113,0.136556,0.1432915,0.1501975,0.1571467,0.1640119,0.170666,0.176983,0.182834,0.188093,0.192633,0.196326,0.199047,0.200667,0.201059,0.200097,0.197653,0.193601,0.187813,0.180163,0.170522,0.15877,0.144903,0.12904,0.11130685,0.0918275,0.070727,0.0481295,0.02416,-0.0010561,-0.027395,-0.054731,-0.082941,-0.111899,-0.14148,-0.171561,-0.202015,-0.232719,-0.263548,-0.263548,-0.21021,-0.15741,-0.105693,-0.055601,-0.0076748,0.037545,0.0795158,0.117697,0.151548,0.180525,0.2040895,0.221698,0.232811,0.23688,0.23338,0.221754,0.201466,0.172027,0.134107,0.089509,0.040086,-0.012314,-0.065837,-0.118634,-0.168854,-0.214646,-0.254158,-0.28554,-0.306941,-0.31651,-0.312396,-0.292748,-0.255716,-0.199447,-0.122092,-0.021798,0.103283,0.254878,0.432603,0.63434,0.85791,1.10114,1.36186,1.63789,1.92707,2.22721,2.53615,2.85172,3.17173,3.49402,3.816404,4.13672,4.452793,4.762447,5.063509,5.353807,5.631166,5.893414,6.138376,6.363881,6.567754,6.747821,6.90197,7.029426,7.130861,7.206992,7.258542,7.286234,7.290792,7.272938,7.23339,7.17289,7.09213,6.99186,6.87279,6.73565,6.58116,6.41004,6.22301,6.0208,5.80413,5.57373,5.33031,5.0746,4.80733,4.52921,4.24097,3.94333,3.63701,3.32275,3.00125,2.67325,2.33946,2.00061,1.65742,1.31062,0.96093,0.60907,0.25576,-0.098269
6,Pbx1,77.569,5.7e-16,1.6075e-11,-0.166588,-0.14944,-0.132314,-0.115231,-0.098215,-0.08128725,-0.0644695,-0.0477839,-0.0312527,-0.014898,0.0012587,0.017195,0.032888,0.048318,0.06346,0.078294,0.092798,0.106948,0.120724,0.134104,0.147064,0.159584,0.17164,0.183212,0.194277,0.204813,0.214798,0.224209,0.2330259,0.2412253,0.2487855,0.2556844,0.2619,0.26741,0.272193,0.276227,0.279489,0.281957,0.283611,0.284441,0.284454,0.283654,0.282046,0.279636,0.276429,0.272431,0.267646,0.262081,0.25574,0.24863,0.240754,0.232119,0.222729,0.212591,0.201709,0.19009,0.177737,0.164657,0.150854,0.136335,0.121104,0.105167,0.08853,0.071199,0.0532697,0.0349416,0.0164202,-0.0020887,-0.020379,-0.038246,-0.055483,-0.071885,-0.087245,-0.101359,-0.11402,-0.125022,-0.134161,-0.141229,-0.146022,-0.148334,-0.147959,-0.14469,-0.138324,-0.12866,-0.115693,-0.099607,-0.08059808,-0.0588605,-0.034589,-0.0079795,0.020774,0.0514766,0.083933,0.117949,0.153329,0.189878,0.227402,0.265705,0.304593,0.343871,0.383343,0.383343,0.44001,0.49646,0.552506,0.607929,0.6625261,0.71609,0.7684133,0.81929,0.868514,0.915879,0.9611764,1.004201,1.044746,1.0826,1.11757,1.149436,1.177996,1.203057,1.224748,1.24351,1.259797,1.274063,1.286764,1.298352,1.309283,1.320011,1.33099,1.342674,1.355518,1.369976,1.386502,1.405551,1.427577,1.453035,1.482378,1.516061,1.554538,1.598235,1.647104,1.7007,1.75859,1.8203,1.88538,1.9534,2.02388,2.09639,2.17047,2.24567,2.32154,2.39763,2.47348,2.54865,2.622672,2.69511,2.765507,2.833411,2.898372,2.959938,3.017656,3.071077,3.119747,3.163217,3.20104,3.233076,3.259456,3.280339,3.295884,3.306248,3.311586,3.312057,3.30782,3.29902,3.28584,3.26841,3.24689,3.22146,3.19225,3.15943,3.12316,3.08359,3.04088,2.99519,2.94667,2.89548,2.84178,2.78573,2.72747,2.66718,2.605,2.54109,2.47561,2.40872,2.34057,2.27133,2.20114,2.13017,2.05857,1.98649,1.91411,1.841565
7,Slc14a1,77.888,4.8786e-16,1.3759e-11,0.030787,0.026045,0.021309,0.016585,0.011877,0.0071931,0.0025378,-0.0020828,-0.0066629,-0.011197,-0.0156789,-0.020103,-0.024464,-0.028755,-0.032971,-0.037107,-0.041155,-0.045112,-0.04897,-0.052724,-0.056368,-0.059897,-0.063305,-0.066585,-0.069733,-0.072741,-0.075606,-0.07832,-0.0808786,-0.0832752,-0.08550429,-0.0875601,-0.0894368,-0.091129,-0.09263,-0.093935,-0.095037,-0.095932,-0.096613,-0.09709,-0.097381,-0.097507,-0.09749,-0.097349,-0.097106,-0.096782,-0.096396,-0.095969,-0.095523,-0.095078,-0.094655,-0.094274,-0.093955,-0.093721,-0.093591,-0.093585,-0.093726,-0.094033,-0.094526,-0.095228,-0.096158,-0.097337,-0.098786,-0.100523,-0.1025144,-0.1046571,-0.106846,-0.1089755,-0.11094,-0.112634,-0.113952,-0.114788,-0.115038,-0.114594,-0.113352,-0.111207,-0.108051,-0.103781,-0.098291,-0.091474,-0.083226,-0.07344,-0.062012,-0.048839,-0.03392,-0.017352,0.00076129,0.0203167,0.041211,0.0633425,0.086607,0.1109012,0.136123,0.162169,0.188936,0.216321,0.244221,0.272534,0.301155,0.329983,0.358913,0.358913,0.30281,0.2474,0.193403,0.141514,0.0924384,0.046878,0.0055364,-0.030883,-0.061678,-0.086144,-0.1035784,-0.113279,-0.114541,-0.10666,-0.08894,-0.060671,-0.021151,0.030284,0.093449,0.167327,0.250868,0.343021,0.442735,0.548959,0.660643,0.776735,0.896184,1.01794,1.140952,1.264169,1.38654,1.507015,1.624541,1.738069,1.846548,1.948926,2.044153,2.131226,2.20992,2.28066,2.34389,2.40004,2.44957,2.4929,2.53049,2.56278,2.5902,2.61321,2.63223,2.64771,2.660102,2.66984,2.677359,2.683111,2.687533,2.691069,2.694158,2.697244,2.700767,2.705171,2.710895,2.718383,2.72807,2.740138,2.754547,2.771227,2.790114,2.811142,2.834247,2.859364,2.88643,2.91537,2.94614,2.97865,3.01286,3.04868,3.08606,3.12494,3.16524,3.20691,3.24987,3.29407,3.33943,3.3859,3.43341,3.48189,3.53128,3.58151,3.63252,3.68425,3.73662,3.78958,3.84306,3.89699,3.95131,4.00596,4.06086,4.11596,4.17119,4.226489
8,Pf4,125.296,3.9449e-26,1.1127e-21,-0.076965,-0.077402,-0.077838,-0.078271,-0.0787,-0.07912217,-0.0795369,-0.0799424,-0.0803373,-0.08072,-0.0810889,-0.081442,-0.081779,-0.082098,-0.082397,-0.082674,-0.082928,-0.083158,-0.083362,-0.083539,-0.083687,-0.083804,-0.083889,-0.08394,-0.083956,-0.083936,-0.083878,-0.083779,-0.0836399,-0.0834578,-0.0832314,-0.0829592,-0.0826397,-0.082271,-0.081853,-0.081382,-0.080858,-0.080279,-0.079643,-0.078944,-0.078171,-0.077313,-0.076359,-0.075296,-0.074116,-0.072805,-0.071353,-0.06975,-0.067983,-0.066042,-0.063915,-0.061591,-0.05906,-0.05631,-0.05333,-0.050108,-0.046634,-0.042897,-0.038885,-0.034587,-0.029993,-0.02509,-0.019868,-0.014317,-0.0084716,-0.0024211,0.0037426,0.0099273,0.016041,0.021991,0.027686,0.033034,0.037941,0.042317,0.046069,0.049105,0.051333,0.05266,0.052995,0.052245,0.050318,0.047123,0.042566,0.03656,0.029099,0.020267,0.0101475,-0.0011722,-0.013607,-0.0270706,-0.041478,-0.0567424,-0.072779,-0.089502,-0.106825,-0.124662,-0.142929,-0.161538,-0.180405,-0.199443,-0.218567,-0.218567,-0.16838,-0.11856,-0.069463,-0.02146,0.0250874,0.069815,0.1123602,0.152358,0.189444,0.223255,0.2534279,0.279598,0.301401,0.31847,0.33045,0.336971,0.337668,0.332215,0.321078,0.305499,0.286753,0.266114,0.244857,0.224256,0.205587,0.190123,0.179141,0.173914,0.175716,0.185823,0.20551,0.236051,0.27872,0.334792,0.405543,0.492246,0.596177,0.718534,0.859268,1.0173,1.19151,1.38079,1.58402,1.8001,2.02792,2.26635,2.51429,2.77062,3.03423,3.30401,3.57885,3.85763,4.139242,4.422572,4.706507,4.989935,5.271744,5.55082,5.826051,6.096325,6.360528,6.617549,6.8663,7.106328,7.337837,7.561064,7.776247,7.983621,8.183424,8.375892,8.56126,8.73977,8.91165,9.07714,9.23649,9.38991,9.53766,9.67997,9.81707,9.9492,10.07659,10.1995,10.31814,10.43276,10.5436,10.65089,10.75486,10.85576,10.95382,11.04927,11.14236,11.23332,11.32239,11.4098,11.49579,11.5806,11.66446,11.74761,11.83029,11.912732
